timestamp,emg,front_left_sensor_1,front_left_sensor_2,front_right_sensor_1,front_right_sensor_2,back_left_sensor,back_right_sensor
1745907542.830633,25,0,0,0,0,0,0
1745907542.830741,21,0,0,0,0,0,0
1745907542.830821,50,0,0,0,0,0,0
1745907542.830901,50,0,0,0,0,0,0
1745907542.830981,39,0,0,0,0,0,0
1745907542.831062,28,0,0,0,0,0,0
1745907542.831149,25,0,0,0,0,0,0
1745907542.831229,26,0,0,0,0,0,0
1745907542.831309,28,0,0,0,0,0,0
1745907542.831388,24,0,0,0,0,0,0
1745907542.831467,23,0,0,0,0,0,0
1745907542.8315468,19,0,0,0,0,0,0
1745907542.831626,20,0,0,0,0,0,0
1745907542.831705,22,0,0,0,0,0,0
1745907542.831784,20,0,0,0,0,0,0
1745907542.831864,18,0,0,0,0,0,0
1745907542.8319428,28,0,0,0,0,0,0
1745907542.8320231,26,0,0,0,0,0,0
1745907542.8321018,19,0,0,0,0,0,0
1745907542.859566,17,0,0,0,0,0,0
1745907542.911071,16,0,0,0,0,0,0
1745907542.962445,17,0,0,0,0,0,0
1745907543.01387,16,0,0,0,0,0,0
1745907543.0651069,20,0,0,0,0,0,0
1745907543.1165838,18,0,0,0,0,0,0
1745907543.167773,20,0,0,0,0,0,0
1745907543.2189288,19,0,0,0,0,0,0
1745907543.270677,19,0,0,0,0,0,0
1745907543.321805,27,0,0,0,0,0,0
1745907543.372967,21,0,0,0,0,0,0
