timestamp,emg,front_left_sensor_1,front_left_sensor_2,front_right_sensor_1,front_right_sensor_2,back_left_sensor,back_right_sensor
1745906888.9186401,161,0,0,0,0,336,227
1745906888.918946,136,0,0,0,0,334,231
1745906888.9192488,137,0,0,0,0,333,228
1745906888.919553,110,0,0,0,0,333,233
1745906888.919858,114,0,0,0,0,333,232
1745906888.920175,123,0,0,0,0,331,234
1745906888.920396,147,0,0,0,0,329,231
1745906888.920622,125,0,0,0,0,326,237
1745906888.920844,103,0,0,0,0,325,236
1745906888.921118,90,0,0,0,0,324,236
1745906888.9213922,92,0,0,0,0,320,235
1745906888.921706,115,0,0,0,0,323,233
1745906888.921927,117,0,0,0,0,326,232
1745906888.922147,113,0,0,0,0,322,231
1745906888.9223208,111,0,0,0,0,319,228
1745906888.9224918,119,0,0,0,0,317,227
1745906888.922664,162,0,0,0,0,320,228
1745906888.922836,130,0,0,0,0,318,229
1745906888.923007,117,0,0,0,0,317,229
1745906888.9566588,103,0,0,0,0,317,227
1745906889.0080771,143,0,0,0,0,317,226
1745906889.059542,137,0,0,0,0,321,229
1745906889.114181,136,0,0,0,0,322,232
1745906889.162781,144,0,0,0,0,326,235
1745906889.2215722,125,0,0,0,0,328,235
1745906889.265864,139,0,0,0,0,330,237
1745906889.317309,119,0,0,0,0,335,237
1745906889.368824,124,0,0,0,0,337,237
1745906889.420584,130,0,0,0,0,337,238
