timestamp,emg,front_left_sensor_1,front_left_sensor_2,front_right_sensor_1,front_right_sensor_2,back_left_sensor,back_right_sensor
1745907533.716927,13,0,0,0,0,0,0
1745907533.7171662,15,0,0,0,0,0,0
1745907533.7174,19,0,0,0,0,0,0
1745907533.7176409,19,0,0,0,0,0,0
1745907533.7178729,19,0,0,0,0,0,0
1745907533.7181718,25,0,0,0,0,0,0
1745907533.718403,19,0,0,0,0,0,0
1745907533.718635,20,0,0,0,0,0,0
1745907533.7188668,16,0,0,0,0,0,0
1745907533.719106,14,0,0,0,0,0,0
1745907533.719369,14,0,0,0,0,0,0
1745907533.719599,15,0,0,0,0,0,0
1745907533.719829,14,0,0,0,0,0,0
1745907533.7200599,14,0,0,0,0,0,0
1745907533.720254,16,0,0,0,0,0,0
1745907533.7204218,16,0,0,0,0,0,0
1745907533.720591,15,0,0,0,0,0,0
1745907533.720774,14,0,0,0,0,0,0
1745907533.7209558,14,0,0,0,0,0,0
1745907533.73557,16,0,0,0,0,0,0
1745907533.786668,18,0,0,0,0,0,0
1745907533.8378618,25,0,0,0,0,0,0
1745907533.8892071,26,0,0,0,0,0,0
1745907533.9404411,23,0,0,0,0,0,0
1745907533.9921348,20,0,0,0,0,0,0
1745907534.042971,21,0,0,0,0,0,0
1745907534.094372,19,0,0,0,0,0,0
1745907534.1459332,18,0,0,0,0,0,0
1745907534.197136,20,0,0,0,0,0,0
1745907534.248366,24,0,0,0,0,0,0
