timestamp,emg,front_left_sensor_1,front_left_sensor_2,front_right_sensor_1,front_right_sensor_2,back_left_sensor,back_right_sensor
1745907515.442987,22,0,0,0,0,0,0
1745907515.4432268,22,0,0,0,0,0,0
1745907515.443459,18,0,0,0,0,0,0
1745907515.4437,16,0,0,0,0,0,0
1745907515.443936,17,0,0,0,0,0,0
1745907515.444169,17,0,0,0,0,0,0
1745907515.444404,16,0,0,0,0,0,0
1745907515.444604,21,0,0,0,0,0,0
1745907515.444787,19,0,0,0,0,0,0
1745907515.444959,22,0,0,0,0,0,0
1745907515.4451299,20,0,0,0,0,0,0
1745907515.445298,19,0,0,0,0,0,0
1745907515.445466,15,0,0,0,0,0,0
1745907515.445633,13,0,0,0,0,0,0
1745907515.4458141,16,0,0,0,0,0,0
1745907515.4460008,14,0,0,0,0,0,0
1745907515.446187,14,0,0,0,0,0,0
1745907515.446361,14,0,0,0,0,0,0
1745907515.446526,13,0,0,0,0,0,0
1745907515.4734552,15,0,0,0,0,0,0
1745907515.5244968,14,0,0,0,0,0,0
1745907515.57588,13,0,0,0,0,0,0
1745907515.627321,17,0,0,0,0,0,0
1745907515.6787221,16,0,0,0,0,0,0
1745907515.729911,15,0,0,0,0,0,0
1745907515.7813199,17,0,0,0,0,0,0
1745907515.8326788,26,0,0,0,0,0,0
1745907515.884115,24,0,0,0,0,0,0
1745907515.935387,23,0,0,0,0,0,0
1745907515.986597,17,0,0,0,0,0,0
