timestamp,emg,front_left_sensor_1,front_left_sensor_2,front_right_sensor_1,front_right_sensor_2,back_left_sensor,back_right_sensor
1745906902.536809,118,0,0,0,0,369,206
1745906902.537055,111,0,0,0,0,368,219
1745906902.5372758,120,0,0,0,0,368,221
1745906902.537513,120,0,0,0,0,367,226
1745906902.537735,115,0,0,0,0,364,218
1745906902.537972,82,0,0,0,0,364,214
1745906902.538209,93,0,0,0,0,363,214
1745906902.538445,126,0,0,0,0,361,217
1745906902.538671,115,0,0,0,0,356,223
1745906902.5388858,105,0,0,0,0,354,218
1745906902.539111,97,0,0,0,0,353,220
1745906902.539337,128,0,0,0,0,356,217
1745906902.539569,110,0,0,0,0,349,218
1745906902.5397918,128,0,0,0,0,344,224
1745906902.5400279,96,0,0,0,0,346,223
1745906902.540276,84,0,0,0,0,346,229
1745906902.540517,124,0,0,0,0,345,232
1745906902.540735,141,0,0,0,0,347,219
1745906902.540954,110,0,0,0,0,346,215
1745906902.5787258,116,0,0,0,0,343,229
1745906902.6302772,103,0,0,0,0,344,224
1745906902.681403,112,0,0,0,0,340,226
1745906902.733323,124,0,0,0,0,339,224
1745906902.783786,99,0,0,0,0,343,216
1745906902.836261,101,0,0,0,0,344,211
1745906902.888041,120,0,0,0,0,346,213
1745906902.939612,105,0,0,0,0,349,218
1745906902.990994,121,0,0,0,0,349,199
1745906903.0428438,100,0,0,0,0,349,214
