timestamp,emg,front_left_sensor_1,front_left_sensor_2,front_right_sensor_1,front_right_sensor_2,back_left_sensor,back_right_sensor
1745907249.4807549,84,732,450,0,0,37,0
1745907249.480884,75,726,450,0,0,43,0
1745907249.4810061,78,702,446,0,0,42,0
1745907249.481127,97,697,443,0,0,47,0
1745907249.481246,89,692,438,0,0,59,0
1745907249.481366,88,692,440,0,0,65,0
1745907249.481486,94,691,440,0,0,59,0
1745907249.481605,82,692,440,0,0,63,0
1745907249.481726,75,708,440,0,0,60,0
1745907249.481847,76,731,435,0,0,15,0
1745907249.4819672,83,680,440,0,0,43,0
1745907249.482087,70,693,445,0,0,50,0
1745907249.482208,71,685,443,0,0,61,0
1745907249.4823282,87,680,441,0,0,69,0
1745907249.4824479,90,681,442,0,0,68,0
1745907249.482568,75,682,439,0,0,55,0
1745907249.482687,94,697,433,0,0,52,0
1745907249.482806,80,719,442,0,0,62,0
1745907249.4829261,91,737,444,0,0,54,0
1745907249.519049,94,741,447,0,0,43,0
1745907249.5707,80,748,450,0,0,36,0
1745907249.622282,79,752,454,0,0,39,0
1745907249.6740339,75,751,454,0,0,44,0
1745907249.725552,74,746,451,0,0,40,0
1745907249.7768571,77,748,452,0,0,45,0
1745907249.828649,78,751,454,0,0,50,0
1745907249.8802319,86,751,455,0,0,42,0
1745907249.9316301,71,751,454,0,0,41,0
1745907249.9831,98,752,451,0,0,40,0
