timestamp,emg,front_left_sensor_1,front_left_sensor_2,front_right_sensor_1,front_right_sensor_2,back_left_sensor,back_right_sensor
1745907478.920861,21,0,0,0,0,0,0
1745907478.921037,18,0,0,0,0,0,0
1745907478.921191,16,0,0,0,0,0,0
1745907478.921417,15,0,0,0,0,0,0
1745907478.9215639,14,0,0,0,0,0,0
1745907478.921719,13,0,0,0,0,0,0
1745907478.921865,13,0,0,0,0,0,0
1745907478.9220061,14,0,0,0,0,0,0
1745907478.9221492,13,0,0,0,0,0,0
1745907478.922292,12,0,0,0,0,0,0
1745907478.922435,13,0,0,0,0,0,0
1745907478.92256,15,0,0,0,0,0,0
1745907478.922672,13,0,0,0,0,0,0
1745907478.922784,13,0,0,0,0,0,0
1745907478.9228978,13,0,0,0,0,0,0
1745907478.9230132,14,0,0,0,0,0,0
1745907478.923124,13,0,0,0,0,0,0
1745907478.923237,12,0,0,0,0,0,0
1745907478.923348,13,0,0,0,0,0,0
1745907478.950224,12,0,0,0,0,0,0
1745907479.001515,14,0,0,0,0,0,0
1745907479.0526621,14,0,0,0,0,0,0
1745907479.104064,16,0,0,0,0,0,0
1745907479.1553228,14,0,0,0,0,0,0
1745907479.2069912,13,0,0,0,0,0,0
1745907479.2580538,12,0,0,0,0,0,0
1745907479.309601,12,0,0,0,0,0,0
1745907479.3607922,13,0,0,0,0,0,0
1745907479.412309,14,0,0,0,0,0,0
1745907479.463441,13,0,0,0,0,0,0
