timestamp,emg,front_left_sensor_1,front_left_sensor_2,front_right_sensor_1,front_right_sensor_2,back_left_sensor,back_right_sensor
1745907072.8272681,151,921,0,903,903,0,0
1745907072.827631,135,921,0,903,903,0,0
1745907072.8279831,122,921,0,903,903,0,0
1745907072.828413,137,921,0,903,903,0,0
1745907072.828865,156,921,0,903,903,0,0
1745907072.829188,165,921,0,903,903,0,0
1745907072.829442,139,921,0,903,903,0,0
1745907072.829695,127,922,0,903,903,0,0
1745907072.829949,119,922,0,903,903,0,0
1745907072.8302028,132,923,0,903,903,0,0
1745907072.8304582,169,922,0,903,903,0,0
1745907072.830712,156,922,0,903,903,0,0
1745907072.830965,134,922,0,903,903,0,0
1745907072.831188,121,922,0,903,903,0,0
1745907072.8313851,109,923,0,904,904,0,0
1745907072.831583,113,923,0,904,904,0,0
1745907072.831786,120,923,0,904,904,0,0
1745907072.831984,120,923,0,905,905,0,0
1745907072.832181,134,923,0,905,905,0,0
1745907072.86508,169,923,0,905,905,0,0
1745907072.916825,139,923,0,905,905,0,0
1745907072.968073,165,923,0,904,904,0,0
1745907073.019989,133,923,0,905,905,0,0
1745907073.071706,116,923,0,905,905,0,0
1745907073.123177,122,923,0,904,904,0,0
1745907073.174866,155,923,0,905,905,0,0
1745907073.226146,141,923,0,904,904,0,0
1745907073.278055,145,923,0,904,904,0,0
1745907073.329942,127,923,0,905,905,0,0
