timestamp,emg,front_left_sensor_1,front_left_sensor_2,front_right_sensor_1,front_right_sensor_2,back_left_sensor,back_right_sensor
1745907095.473243,108,866,0,891,891,0,0
1745907095.473608,102,866,0,890,890,0,0
1745907095.473938,105,866,0,890,890,0,0
1745907095.474294,110,866,0,891,891,0,0
1745907095.474642,145,869,0,891,891,0,0
1745907095.474989,163,871,0,892,892,0,0
1745907095.475308,217,872,0,893,893,0,0
1745907095.4756448,221,873,0,894,894,0,0
1745907095.475965,246,873,0,894,894,0,0
1745907095.476209,221,873,0,894,894,0,0
1745907095.47647,224,872,0,894,894,0,0
1745907095.47673,233,872,0,894,894,0,0
1745907095.476991,157,872,0,894,894,0,0
1745907095.477252,122,873,0,894,894,0,0
1745907095.477491,154,872,0,894,894,0,0
1745907095.477752,160,873,0,894,894,0,0
1745907095.478007,179,875,0,895,895,0,0
1745907095.478209,205,875,0,895,895,0,0
1745907095.478409,164,876,0,895,895,0,0
1745907095.513428,151,875,0,895,895,0,0
1745907095.56516,191,875,0,895,895,0,0
1745907095.6164742,161,875,0,895,895,0,0
1745907095.668103,134,876,0,895,895,0,0
1745907095.719816,105,876,0,895,895,0,0
1745907095.77126,129,877,0,896,896,0,0
1745907095.8230898,131,879,0,896,896,0,0
1745907095.8750021,142,880,0,896,896,0,0
1745907095.9267242,167,880,0,896,896,0,0
1745907095.9782221,208,880,0,896,896,0,0
