timestamp,emg,front_left_sensor_1,front_left_sensor_2,front_right_sensor_1,front_right_sensor_2,back_left_sensor,back_right_sensor
1745907109.057342,81,894,0,902,902,0,0
1745907109.057539,95,875,0,903,903,0,0
1745907109.0577369,92,865,0,900,900,0,0
1745907109.057937,117,856,0,900,900,0,0
1745907109.0581372,139,859,0,900,900,0,0
1745907109.058344,136,860,0,900,900,0,0
1745907109.058542,138,860,0,900,900,0,0
1745907109.0587661,168,860,0,900,900,0,0
1745907109.058959,230,859,0,900,900,0,0
1745907109.059118,251,857,0,899,899,0,0
1745907109.059287,218,854,0,899,899,0,0
1745907109.0594618,212,850,0,899,899,0,0
1745907109.059645,160,843,0,899,899,0,0
1745907109.059801,177,842,0,900,900,0,0
1745907109.059972,189,839,0,899,899,0,0
1745907109.060129,225,838,0,899,899,0,0
1745907109.060309,208,837,0,900,900,0,0
1745907109.0604641,181,836,0,900,900,0,0
1745907109.060619,212,837,0,900,900,0,0
1745907109.104032,259,838,0,900,900,0,0
1745907109.155642,198,844,0,900,900,0,0
1745907109.207575,162,849,0,900,900,0,0
1745907109.2592058,151,852,0,900,900,0,0
1745907109.3104482,144,856,0,900,900,0,0
1745907109.362178,151,858,0,899,899,0,0
1745907109.4136949,175,858,0,899,899,0,0
1745907109.465545,166,856,0,899,899,0,0
1745907109.5171041,149,855,0,899,899,0,0
1745907109.568901,138,853,0,900,900,0,0
